Lcl Time,AltMSL,IAS,OAT,E1 RPM,E1 MAP,E1 FFlow,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 OilP,E1 OilT,Pitch,Roll,GndSpd
00:13:54,13225.4,96.1,-11.6,2031,15.93,7.9,149.5,147.8,155.5,149.2,680.3,675.0,691.9,676.7,63.3,64.6,-0.03,-1.13,109.9
00:13:55,13230.1,96.3,-11.2,2036,15.86,8.02,148.8,147.7,154.8,147.9,682.7,674.9,690.8,678.5,62.6,64.6,0.11,1.41,108.8
00:13:56,13239.4,96.7,-11.4,2035,15.81,7.86,148.8,146.7,153.9,147.5,681.4,674.5,692.4,678.0,63.5,64.2,-0.14,-1.15,109.0
00:13:57,13235.5,95.6,-10.9,2027,15.77,8.01,147.4,145.6,153.2,146.7,683.0,676.3,691.2,678.6,63.4,64.0,-0.21,-1.26,109.7
00:13:58,13237.6,96.7,-11.1,2035,15.91,7.92,147.6,145.1,152.5,146.2,682.3,677.1,690.9,679.8,62.4,64.9,-0.23,-0.07,109.4
00:13:59,13237.3,96.5,-11.1,2034,15.79,7.95,146.8,144.5,151.7,145.9,680.4,675.8,691.7,676.6,63.4,64.0,0.28,0.31,110.2
00:14:00,13241.2,95.6,-11.5,2027,15.87,7.9,145.3,143.3,151.2,145.2,680.2,674.8,692.7,677.1,63.1,64.6,-0.29,-1.36,109.0
00:14:01,13241.0,97.0,-11.4,2029,15.88,7.92,145.1,143.4,150.9,144.5,680.3,676.5,691.5,678.3,62.8,64.7,0.15,0.5,109.6
00:14:02,13239.6,96.4,-11.2,2032,15.79,7.95,144.1,142.0,149.9,143.0,681.9,677.2,690.6,679.9,62.7,63.8,0.17,0.92,109.1
00:14:03,13251.9,95.7,-10.9,2025,15.9,7.97,143.6,141.5,149.2,142.6,680.8,677.4,692.3,679.0,62.7,64.2,-0.15,-0.04,108.7
00:14:04,13250.1,95.8,-11.2,2023,15.82,7.93,143.5,141.2,148.9,142.1,681.9,676.6,691.9,678.8,63.3,64.0,0.07,-1.67,110.5
00:14:05,13247.8,96.9,-11.5,2024,15.89,7.89,143.0,140.1,148.2,142.0,680.3,677.1,691.9,679.4,62.3,63.9,-0.13,1.63,109.1
00:14:06,13254.5,96.1,-11.0,2027,15.81,7.98,141.7,139.5,147.5,140.9,682.8,675.1,693.3,678.2,62.5,63.6,-0.28,0.33,108.7
00:14:07,13248.9,95.7,-11.0,2027,15.88,7.92,141.7,139.1,147.3,140.3,682.0,675.7,692.0,676.4,62.5,63.5,0.09,-2.0,109.4
00:14:08,13251.9,96.0,-11.5,2025,15.75,8.01,140.8,138.8,146.8,139.5,681.1,674.0,691.9,679.1,63.2,63.4,-0.07,0.03,109.2
00:14:09,13261.4,96.2,-11.3,2029,15.76,7.99,140.4,138.2,145.6,139.5,682.4,677.3,693.2,679.7,63.1,63.5,0.26,1.91,110.5
00:14:10,13262.8,96.2,-11.5,2022,15.83,7.95,139.3,137.4,145.0,138.6,679.8,676.7,690.6,676.4,63.2,63.7,0.3,1.6,110.1
00:14:11,13263.9,95.6,-10.9,2022,15.81,7.87,139.2,137.4,145.1,137.8,682.5,674.5,692.6,677.7,63.3,63.8,0.05,0.61,109.2
00:14:12,13262.6,96.1,-11.5,2032,15.77,7.92,138.5,136.3,144.0,137.8,680.0,673.8,692.1,677.7,63.3,63.7,0.04,-1.4,110.6
00:14:13,13261.2,97.0,-10.9,2027,15.75,7.94,138.4,136.0,143.4,136.7,682.1,676.2,691.0,679.0,62.7,63.6,-0.24,-0.35,110.3
00:14:14,13269.2,95.7,-11.6,2031,15.86,7.89,137.4,136.0,143.6,136.3,683.0,675.9,691.6,679.6,62.9,63.3,-0.23,0.26,109.7
00:14:15,13267.5,97.0,-11.7,2021,15.73,7.89,137.4,134.8,142.6,136.2,682.0,675.2,693.4,677.7,62.5,63.6,-0.17,-1.89,110.3
00:14:16,13279.3,96.8,-11.5,2026,15.87,7.92,136.4,134.5,142.0,135.9,680.3,675.2,691.7,679.3,62.9,63.4,0.18,-1.92,110.1
00:14:17,13275.4,96.5,-11.2,2026,15.8,7.89,136.1,134.5,141.4,134.8,681.3,675.4,689.7,678.1,62.7,63.4,0.25,-0.32,110.7
00:14:18,13275.0,96.3,-10.9,2023,15.84,7.81,135.6,133.6,141.6,134.7,682.8,673.4,691.6,677.2,63.2,63.3,-0.06,1.26,110.1
00:14:19,13276.5,96.3,-11.0,2028,15.77,7.95,135.4,133.5,140.4,134.2,682.4,673.6,692.6,676.9,62.6,62.4,-0.08,-1.51,109.5
00:14:20,13279.8,95.6,-11.6,2030,15.86,7.82,134.4,132.3,140.6,134.2,681.9,674.7,690.4,680.1,62.4,62.5,0.07,0.62,109.6
00:14:21,13286.3,96.9,-11.3,2026,15.8,7.83,133.9,132.3,139.9,133.7,679.6,675.2,693.3,677.8,62.6,63.1,0.12,0.01,109.0
00:14:22,13289.8,95.9,-11.5,2028,15.83,7.92,134.0,131.8,139.9,132.7,680.0,675.4,691.4,680.1,63.4,62.6,0.24,-0.5,110.3
00:14:23,13290.5,96.4,-11.5,2032,15.71,7.88,133.7,131.8,139.2,132.8,681.4,676.4,689.9,677.2,63.0,62.1,-0.1,-1.67,109.0
00:14:24,13292.2,97.1,-11.0,2029,15.81,7.92,133.0,131.3,138.8,132.1,680.2,675.0,690.7,679.0,63.3,62.3,-0.11,0.85,109.9
00:14:25,13282.9,97.1,-11.4,2032,15.73,7.91,133.0,130.6,138.1,131.6,681.7,673.5,690.4,679.1,62.6,62.9,0.23,-0.06,110.7
00:14:26,13287.8,96.1,-11.1,2026,15.77,7.84,132.1,129.8,137.8,131.7,681.1,675.8,693.4,677.6,62.6,62.0,0.25,-0.68,109.4
00:14:27,13285.6,96.6,-11.5,2021,15.83,7.96,131.6,129.8,137.7,130.6,680.6,675.8,689.8,679.9,63.3,62.1,-0.23,-0.04,109.4
00:14:28,13286.5,96.7,-10.9,2027,15.8,7.8,131.8,129.1,137.6,130.4,679.5,673.7,691.3,678.5,62.9,62.5,0.16,-0.26,109.7
00:14:29,13294.1,96.2,-10.9,2019,15.75,7.82,130.8,129.3,136.8,130.5,682.6,676.9,691.1,679.1,63.0,62.4,0.06,-1.06,109.1
00:14:30,13292.6,95.7,-11.0,2028,15.72,7.91,130.8,128.4,136.9,129.5,680.0,675.8,692.6,677.2,63.1,62.3,0.17,1.07,110.9
00:14:31,13299.7,96.3,-11.5,2020,15.69,7.95,130.5,128.7,136.6,129.7,680.0,674.0,689.8,679.9,63.1,62.0,-0.07,0.13,109.2
00:14:32,13290.3,96.8,-11.1,2019,15.81,7.85,130.4,128.3,136.1,129.3,681.4,674.2,690.6,676.1,62.5,62.2,-0.0,-1.07,109.9
00:14:33,13292.7,96.9,-11.1,2029,15.72,7.93,129.9,127.8,134.9,129.1,680.2,674.1,691.6,677.3,62.4,62.2,-0.27,-0.0,110.7
00:14:34,13294.1,96.9,-11.1,2027,15.76,7.83,129.6,127.0,135.1,128.1,682.2,675.4,693.4,679.7,63.3,62.4,0.0,1.73,110.6
00:14:35,13302.3,95.9,-11.6,2025,15.73,7.87,129.0,127.2,135.2,127.5,679.6,673.3,692.7,677.2,62.2,61.7,-0.12,-0.63,109.3
00:14:36,13310.1,97.0,-11.3,2021,15.78,7.93,128.7,126.7,134.5,127.7,681.7,674.5,691.8,678.6,63.0,61.9,-0.19,-0.89,109.9
00:14:37,13307.1,97.1,-11.7,2018,15.83,7.81,127.9,126.4,134.3,127.7,678.9,676.1,691.6,678.1,62.7,61.8,-0.12,-0.62,110.4
00:14:38,13305.3,95.9,-11.1,2024,15.82,7.97,128.0,126.1,133.8,127.2,682.5,674.4,690.7,678.7,62.5,61.9,0.09,1.0,110.4
00:14:39,13312.3,96.9,-11.1,2023,15.8,7.8,127.7,125.3,133.7,127.0,680.5,673.7,692.3,676.0,63.3,61.6,-0.24,0.4,110.5
00:14:40,13314.8,96.8,-11.3,2029,15.77,7.78,127.6,125.3,133.7,126.0,681.8,676.6,690.3,675.9,63.2,61.2,0.12,0.34,110.8
00:14:41,13316.1,96.7,-11.2,2016,15.77,7.78,127.3,125.2,132.6,126.2,681.1,673.4,691.6,679.3,62.9,61.8,-0.1,0.58,109.2
00:14:42,13311.4,96.8,-11.7,2016,15.8,7.94,126.5,124.7,132.2,126.1,682.5,674.1,690.5,676.6,63.2,61.7,-0.21,0.18,110.4
00:14:43,13324.1,96.3,-11.3,2022,15.79,7.86,127.0,124.7,131.9,126.0,679.8,676.3,692.2,678.3,63.2,61.7,0.21,-0.83,110.3
00:14:44,13311.8,96.0,-11.4,2018,15.69,7.84,126.2,123.9,131.7,125.3,679.0,673.4,689.8,676.1,62.2,61.6,-0.23,0.67,110.4
00:14:45,13323.8,96.9,-11.4,2020,15.75,7.95,125.5,123.5,131.7,125.2,681.8,674.2,692.9,677.8,62.2,61.6,-0.19,1.6,109.9
00:14:46,13320.9,97.1,-11.2,2017,15.78,7.86,126.2,124.0,132.0,124.3,682.6,673.6,689.5,679.0,62.2,61.0,-0.21,-0.84,110.2
00:14:47,13331.5,96.4,-11.6,2022,15.74,7.87,125.4,123.3,131.3,124.8,680.8,673.6,690.7,676.1,62.2,60.9,0.23,-0.58,110.6
00:14:48,13321.4,95.9,-11.6,2025,15.74,7.88,125.4,123.2,131.1,124.3,681.0,674.8,690.0,679.4,63.3,60.8,-0.27,-1.54,110.0
00:14:49,13322.3,96.3,-11.5,2020,15.67,7.89,125.1,123.1,131.1,123.8,679.3,676.3,692.9,678.9,62.2,60.7,0.24,1.42,110.4
00:14:50,13330.3,96.2,-11.6,2015,15.7,7.81,125.1,123.1,130.6,124.0,679.4,672.7,691.0,677.8,62.9,61.3,0.29,0.44,110.1
00:14:51,13331.7,95.9,-11.1,2017,15.8,7.76,124.3,122.2,129.9,123.4,679.8,676.5,689.7,678.6,62.4,60.6,0.17,-1.81,110.3
00:14:52,13336.2,96.7,-11.7,2021,15.79,7.82,124.0,121.8,130.4,123.4,680.1,676.5,692.8,678.5,62.5,60.5,0.02,-1.42,110.7
00:14:53,13329.4,96.5,-11.1,2026,15.73,7.92,123.7,122.3,130.1,122.5,680.3,676.2,689.4,675.9,63.0,61.2,-0.05,-0.63,109.4
00:14:54,13333.8,96.9,-11.5,2023,15.66,7.82,123.8,121.3,129.1,122.9,682.5,674.0,690.5,679.1,63.0,60.6,0.05,-1.18,109.7
00:14:55,13338.1,96.7,-11.2,2017,15.72,7.76,123.1,120.9,129.8,122.2,680.4,675.5,692.8,678.6,62.3,60.7,-0.24,-1.98,111.1
00:14:56,13337.8,97.0,-11.8,2026,15.68,7.83,123.5,120.9,129.4,122.3,680.7,672.7,690.4,678.3,62.6,60.6,-0.07,-1.42,109.6
00:14:57,13333.4,96.3,-11.6,2015,15.75,7.87,122.6,120.5,129.0,122.3,679.0,673.2,689.6,677.8,62.7,60.8,-0.11,-0.95,110.4
00:14:58,13335.3,96.9,-11.8,2024,15.67,7.85,123.2,120.3,128.7,121.8,681.1,676.3,692.6,678.7,62.5,60.4,-0.1,1.52,110.9
00:14:59,13347.5,96.8,-11.4,2024,15.72,7.8,122.9,121.0,128.2,122.1,680.3,675.9,691.7,678.1,63.0,60.6,0.05,0.6,110.2
00:15:00,13341.7,96.7,-11.0,2024,15.69,7.92,122.0,120.3,128.7,121.0,680.3,674.5,689.6,678.0,62.5,60.8,-0.27,-0.3,109.9
00:15:01,13357.7,97.1,-11.2,2019,15.72,7.9,121.9,119.8,128.0,120.8,678.8,675.7,689.8,677.4,62.3,60.6,0.06,-1.76,110.8
00:15:02,13359.4,97.2,-11.6,2015,15.77,7.77,121.6,120.0,128.3,121.1,678.6,674.2,691.2,675.9,62.2,60.9,-0.1,-0.36,111.1
00:15:03,13350.1,97.0,-11.4,2023,15.74,7.75,121.5,119.6,128.2,120.4,679.1,673.6,692.5,676.8,62.5,60.6,0.17,0.06,109.7
00:15:04,13352.6,96.0,-11.7,2020,15.71,7.85,122.0,119.8,128.0,121.1,680.0,676.0,690.6,678.3,63.2,60.3,-0.0,0.08,110.1
00:15:05,13356.1,97.0,-11.1,2024,15.67,7.91,121.6,119.0,127.7,120.6,679.3,674.0,690.6,677.0,62.1,60.0,0.08,1.47,109.5
00:15:06,13362.8,97.2,-11.7,2025,15.74,7.89,121.0,118.7,126.8,119.9,681.1,676.3,690.9,676.5,62.8,60.3,0.21,1.62,110.3
00:15:07,13361.8,96.3,-11.3,2021,15.76,7.89,121.5,119.2,126.5,120.3,681.2,673.9,689.6,678.6,63.0,60.0,0.13,1.24,110.6
00:15:08,13368.2,96.5,-11.2,2011,15.63,7.81,120.7,118.7,127.0,120.0,680.5,672.8,691.6,675.9,63.2,59.7,0.09,-1.5,110.5
00:15:09,13364.5,97.2,-11.5,2016,15.74,7.75,120.6,118.9,126.9,120.2,679.5,675.4,690.1,676.0,62.6,60.3,0.05,-0.23,111.0
00:15:10,13361.3,96.7,-11.4,2024,15.74,7.86,120.5,118.0,126.9,119.5,680.8,674.2,691.8,677.4,63.0,60.0,-0.21,1.07,110.0
00:15:11,13364.2,96.2,-11.5,2011,15.61,7.75,120.7,118.3,126.4,119.8,681.1,672.5,691.3,677.6,62.3,60.2,0.08,-1.65,109.8
00:15:12,13363.1,96.8,-11.5,2020,15.69,7.84,120.1,118.0,126.0,119.1,680.5,675.1,689.2,677.5,62.7,59.9,0.19,0.34,111.2
00:15:13,13371.2,96.6,-11.6,2012,15.73,7.88,120.0,117.6,126.1,118.7,680.7,674.6,691.0,677.0,63.1,59.7,0.24,-0.95,110.0
00:15:14,13364.2,96.6,-11.8,2010,15.69,7.91,120.2,117.7,126.0,118.9,681.2,673.9,689.1,677.0,62.6,59.4,-0.28,-2.0,110.5
00:15:15,13364.6,97.4,-11.8,2023,15.59,7.81,119.5,117.8,125.4,118.9,680.7,674.3,692.2,678.2,62.7,60.0,-0.13,1.35,110.8
00:15:16,13379.7,96.4,-11.5,2016,15.65,7.87,119.1,117.0,125.8,118.9,681.0,674.1,689.5,678.0,62.7,59.6,0.24,0.22,110.6
00:15:17,13379.6,97.4,-11.4,2022,15.63,7.86,118.9,116.9,125.0,118.2,679.1,673.9,689.4,677.6,62.8,59.9,-0.24,-1.85,111.0
00:15:18,13373.6,96.6,-11.6,2020,15.73,7.77,119.4,116.8,124.8,117.9,681.4,673.8,691.4,676.0,63.2,60.1,-0.27,0.53,110.4
00:15:19,13375.9,97.1,-11.8,2012,15.7,7.79,119.4,117.0,125.4,118.0,680.4,674.8,691.0,676.7,62.6,59.3,-0.28,0.88,109.3
00:15:20,13385.4,96.2,-11.8,2016,15.61,7.77,118.6,117.0,124.7,117.7,679.1,672.2,689.6,678.7,62.7,59.3,-0.25,-0.95,110.6
00:15:21,13392.5,96.8,-11.3,2013,15.74,7.9,119.1,116.3,124.7,118.2,681.5,675.5,691.0,678.0,62.6,59.6,-0.3,-0.6,111.2
00:15:22,13380.1,96.4,-11.6,2017,15.68,7.88,118.3,116.4,125.1,117.5,680.5,675.5,690.6,676.8,62.8,59.3,0.21,-1.63,109.5
00:15:23,13380.5,96.1,-11.3,2013,15.74,7.88,118.5,116.2,124.7,117.5,679.1,673.5,691.0,676.4,63.1,59.7,-0.08,-0.95,110.4
00:15:24,13386.8,96.2,-11.2,2014,15.67,7.76,118.6,116.7,124.9,117.3,679.1,675.1,692.1,678.6,62.6,59.5,-0.27,-1.96,110.0
00:15:25,13382.5,96.9,-11.3,2019,15.73,7.88,117.8,116.3,124.2,117.2,680.8,674.5,690.3,676.3,62.9,58.9,-0.11,1.93,110.5
00:15:26,13384.9,96.2,-11.2,2021,15.71,7.78,118.4,116.2,124.3,117.3,679.7,673.5,691.7,678.3,63.0,59.2,0.04,-1.42,110.2
00:15:27,13397.0,96.8,-11.8,2019,15.6,7.72,118.2,115.7,123.5,116.6,681.0,675.6,691.0,675.6,62.2,59.7,0.2,-0.37,110.8
00:15:28,13403.0,97.2,-11.7,2013,15.73,7.86,117.7,115.6,123.8,116.7,680.9,673.5,692.7,678.8,62.2,59.1,-0.16,0.06,110.8
00:15:29,13406.2,97.4,-11.2,2020,15.72,7.83,118.2,115.5,124.2,116.4,679.2,675.8,692.1,678.7,62.4,58.9,-0.17,-1.94,110.5
00:15:30,13401.0,96.5,-11.4,2019,15.63,7.83,117.6,115.2,123.2,116.8,679.1,675.1,690.2,678.4,63.1,58.9,0.26,-1.6,109.9
00:15:31,13407.9,97.3,-11.5,2010,15.58,7.88,117.1,115.8,123.2,116.7,679.5,672.0,689.4,675.9,62.0,58.7,0.09,-0.14,110.6
00:15:32,13400.9,97.6,-11.7,2007,15.59,7.74,117.3,115.2,123.0,116.4,679.0,673.7,689.2,676.4,62.2,59.2,-0.28,-1.22,110.0
00:15:33,13401.9,97.6,-11.1,2007,15.61,7.7,117.4,115.3,123.7,115.8,679.9,673.2,689.5,676.6,62.3,58.9,0.18,-0.73,109.9
00:15:34,13400.6,97.0,-11.4,2007,15.57,7.76,116.8,114.6,123.2,116.6,677.9,673.1,692.1,676.0,63.0,59.1,-0.23,1.75,109.6
00:15:35,13406.9,97.4,-11.2,2006,15.57,7.83,116.5,114.9,123.5,116.3,678.1,673.5,691.4,677.1,63.0,59.3,0.05,0.16,109.9
00:15:36,13405.0,96.7,-11.8,2016,15.6,7.83,117.2,115.0,122.9,115.8,679.2,674.8,690.5,675.8,62.9,59.0,-0.05,0.63,110.3
00:15:37,13408.3,97.6,-11.6,2011,15.57,7.85,116.9,115.0,122.5,115.5,680.7,675.1,690.1,677.8,62.2,58.7,-0.07,-0.03,109.9
00:15:38,13406.4,96.2,-11.4,2009,15.57,7.85,117.1,115.1,123.0,115.6,680.6,674.8,691.8,677.6,62.2,59.1,-0.29,1.28,110.9
00:15:39,13407.0,97.3,-11.2,2016,15.61,7.8,116.6,114.6,122.9,115.9,681.5,672.5,689.3,678.3,62.4,58.5,-0.25,-0.76,111.3
00:15:40,13421.3,96.7,-11.4,2014,15.59,7.84,116.3,114.8,122.9,115.9,679.1,671.9,690.9,677.7,62.1,58.7,-0.11,1.03,109.9
00:15:41,13416.3,97.1,-11.8,2007,15.58,7.87,116.8,114.0,122.8,115.7,680.1,671.8,691.7,675.4,62.7,59.1,0.17,0.64,110.0
00:15:42,13427.2,97.4,-11.4,2013,15.58,7.76,116.8,114.5,122.5,115.0,679.3,672.6,691.8,675.4,62.7,59.1,0.03,0.07,111.2
00:15:43,13428.0,96.2,-11.6,2018,15.69,7.68,115.8,114.2,122.7,114.8,678.1,674.7,689.9,676.2,62.7,58.3,0.26,-0.09,110.3
00:15:44,13418.4,96.4,-11.9,2017,15.57,7.85,115.6,113.5,122.6,114.8,678.9,674.6,692.0,678.6,62.9,58.2,0.03,0.47,111.5
00:15:45,13418.0,96.6,-11.9,2009,15.59,7.74,116.0,114.2,122.5,115.1,678.5,674.2,690.4,674.7,62.0,59.0,-0.13,-0.93,110.0
00:15:46,13419.0,96.4,-11.8,2006,15.58,7.72,116.2,113.3,122.4,114.4,678.7,673.0,692.1,677.6,62.6,58.9,-0.14,-0.93,109.7
00:15:47,13422.9,96.8,-11.7,2013,15.59,7.74,115.3,113.5,121.6,115.1,678.1,672.5,691.3,676.9,62.6,58.5,-0.07,-0.34,109.9
00:15:48,13428.3,97.3,-11.5,2005,15.58,7.8,116.0,113.7,121.4,114.7,680.3,673.8,691.7,675.7,62.1,58.9,0.29,0.47,110.2
00:15:49,13423.1,96.2,-11.4,2016,15.62,7.73,115.9,113.5,121.6,114.2,680.6,672.6,691.3,677.0,62.5,58.0,-0.23,0.98,110.0
00:15:50,13436.8,97.0,-11.8,2004,15.62,7.78,115.6,113.8,121.3,115.0,681.3,674.3,690.3,675.9,62.3,58.0,-0.18,1.54,110.7
00:15:51,13440.3,96.3,-11.8,2013,15.67,7.84,115.8,113.2,121.9,114.8,681.4,672.6,689.4,675.3,62.3,58.6,0.19,-0.04,110.1
00:15:52,13429.6,96.6,-11.7,2016,15.6,7.78,114.9,112.8,121.7,114.3,680.6,672.5,689.3,678.3,62.2,58.1,0.2,0.12,109.9
00:15:53,13443.4,97.0,-11.8,2011,15.62,7.82,115.4,113.5,121.5,114.3,677.8,671.8,690.5,676.3,62.2,57.9,0.1,0.57,110.1
00:15:54,13432.8,96.6,-11.3,2015,15.54,7.72,115.2,113.0,121.5,114.0,679.7,673.4,692.6,676.3,62.3,58.1,0.29,1.34,111.5
00:15:55,13434.5,97.8,-11.6,2016,15.64,7.76,115.1,113.4,121.5,114.4,677.9,672.2,691.8,676.3,63.0,58.2,0.01,1.88,110.0
00:15:56,13452.2,97.7,-11.5,2007,15.58,7.85,114.6,112.7,121.3,113.7,680.3,675.1,689.7,677.0,63.1,57.9,-0.11,-0.14,110.3
00:15:57,13444.9,97.3,-11.8,2014,15.63,7.83,114.9,113.0,121.4,113.7,679.5,675.1,691.5,675.0,62.1,57.8,-0.27,-0.84,110.6
00:15:58,13442.6,97.8,-11.7,2015,15.58,7.71,114.8,112.7,121.0,114.1,679.8,672.9,691.4,677.2,62.0,58.3,-0.11,1.7,111.2
00:15:59,13455.1,97.5,-11.6,2003,15.6,7.7,114.6,112.3,120.7,114.1,678.6,672.3,691.5,676.3,62.7,58.5,-0.23,1.4,110.3
00:16:00,13458.7,96.4,-11.7,2009,15.57,7.84,114.7,112.3,120.7,114.0,678.0,671.7,688.7,675.9,62.0,58.5,-0.05,1.32,109.8
00:16:01,13460.9,97.1,-11.3,2013,15.66,7.77,114.4,112.2,121.2,113.4,678.8,673.5,690.1,677.4,62.7,57.6,-0.06,1.39,109.9
00:16:02,13450.6,97.7,-11.5,2008,15.5,7.82,114.6,112.2,120.5,113.5,678.8,673.6,692.0,675.1,62.8,57.7,0.13,-0.62,111.6
00:16:03,13454.4,97.0,-11.5,2003,15.6,7.69,114.4,112.0,121.0,113.2,680.2,674.3,691.0,677.1,62.2,57.8,-0.1,-1.39,110.0
00:16:04,13455.3,97.6,-12.0,2006,15.55,7.81,114.5,112.2,120.4,113.7,680.3,671.7,692.0,675.4,62.4,57.5,0.06,-0.2,110.2
00:16:05,13459.7,97.9,-11.8,2008,15.51,7.67,114.4,112.4,120.7,113.6,678.3,675.1,691.3,677.8,62.6,57.4,-0.2,-1.49,110.2
00:16:06,13462.5,97.5,-11.9,2010,15.6,7.76,113.7,112.1,120.6,113.4,679.7,672.2,692.2,676.9,62.0,58.1,-0.29,0.52,110.4
00:16:07,13459.3,96.7,-11.7,2002,15.59,7.79,114.3,111.8,120.6,113.6,680.2,674.9,691.8,675.3,62.2,57.4,0.27,1.68,111.2
00:16:08,13472.8,97.7,-12.0,2014,15.51,7.7,114.4,111.5,120.3,113.4,677.9,671.9,688.9,674.9,62.3,58.0,0.14,0.5,110.7
00:16:09,13473.4,97.2,-11.5,2008,15.6,7.78,113.8,111.9,120.4,113.2,677.4,673.5,689.4,676.3,62.4,58.2,-0.0,-1.7,110.5
00:16:10,13466.5,97.3,-11.8,2003,15.53,7.83,113.8,111.6,119.8,113.1,680.4,672.4,692.0,674.9,61.9,58.0,0.22,-1.97,110.0
00:16:11,13468.1,97.9,-11.3,2012,15.57,7.81,114.3,111.2,120.4,113.2,680.1,672.1,690.3,675.7,62.5,57.8,0.16,1.09,111.4
00:16:12,13463.2,97.5,-11.4,2008,15.62,7.65,114.1,111.6,120.2,113.2,679.4,673.9,691.9,674.6,62.4,57.3,-0.24,-0.58,110.7
00:16:13,13468.7,96.7,-12.0,2007,15.63,7.77,113.4,111.8,119.6,112.5,680.7,672.8,689.4,677.7,62.0,57.4,-0.08,1.26,109.8
00:16:14,13476.8,96.9,-11.5,2007,15.56,7.83,113.1,111.4,120.0,113.1,677.9,672.2,689.3,675.5,62.7,57.5,0.23,-0.38,111.8
00:16:15,13483.8,96.7,-12.1,2001,15.55,7.79,113.7,111.4,119.7,112.8,680.2,674.1,692.4,675.8,62.1,57.8,0.1,-0.74,111.0
00:16:16,13480.1,97.3,-11.7,2011,15.55,7.78,113.6,111.5,119.3,112.0,680.4,673.6,691.2,675.1,61.9,57.1,-0.05,-1.22,111.3
00:16:17,13484.6,97.2,-11.7,2009,15.58,7.69,113.0,111.1,119.2,112.0,679.8,673.7,690.2,675.2,62.1,57.5,-0.08,0.47,111.1
00:16:18,13482.0,96.7,-11.6,2010,15.53,7.63,113.3,111.6,119.6,112.2,680.9,672.3,691.6,675.3,62.8,57.0,0.08,-1.51,110.0
00:16:19,13477.3,97.6,-12.0,2008,15.56,7.71,112.9,111.5,119.7,112.2,680.3,674.0,692.1,675.2,62.9,57.5,-0.2,-0.33,110.9
00:16:20,13486.8,97.9,-11.9,2010,15.57,7.65,113.2,110.9,119.3,112.7,677.1,671.3,690.8,674.5,63.0,57.1,0.16,-0.35,111.5
00:16:21,13492.3,96.9,-11.8,2001,15.51,7.76,112.8,111.3,119.5,112.4,677.2,674.5,689.6,676.7,62.3,57.6,-0.11,-0.53,110.5
00:16:22,13495.4,96.7,-11.6,1999,15.47,7.7,112.7,110.6,119.6,111.8,680.7,671.5,690.7,676.1,62.7,57.5,0.04,-0.77,110.3
00:16:23,13480.3,97.7,-11.9,2002,15.46,7.79,112.6,111.3,118.9,112.4,678.5,672.7,689.4,677.4,62.2,57.1,0.24,-1.07,110.0
00:16:24,13493.5,97.4,-12.0,2000,15.6,7.74,112.6,110.6,119.5,112.2,681.0,673.3,690.1,676.5,62.6,57.5,-0.02,-0.55,110.7
00:16:25,13486.7,97.7,-11.8,2009,15.49,7.81,113.2,110.7,119.2,111.8,677.4,671.2,690.1,677.3,62.7,57.3,-0.29,-1.38,110.9
00:16:26,13489.0,97.0,-12.1,2007,15.55,7.81,112.6,111.0,119.2,111.4,677.5,673.7,689.1,676.0,61.9,57.7,-0.27,1.81,111.2
00:16:27,13494.0,97.2,-11.7,2008,15.48,7.71,112.6,110.8,118.8,112.2,679.5,673.5,690.4,674.7,62.9,57.1,-0.19,1.44,111.5
00:16:28,13494.9,97.4,-12.1,2007,15.52,7.8,113.0,110.8,119.2,112.1,680.8,673.3,691.5,676.8,62.4,57.5,0.17,0.25,110.1
00:16:29,13505.0,96.7,-12.1,1999,15.46,7.65,112.7,110.8,118.8,112.0,678.4,672.8,690.2,674.6,62.7,57.1,0.18,-1.9,111.2
00:16:30,13492.5,97.5,-11.8,2005,15.51,7.73,112.5,110.9,119.1,111.5,677.4,671.5,691.6,675.4,62.0,56.7,-0.17,0.36,110.9
00:16:31,13503.9,97.4,-11.5,1999,15.5,7.66,112.2,110.4,119.2,111.9,680.0,672.6,689.8,674.3,62.0,57.2,0.01,0.43,110.7
00:16:32,13509.5,98.0,-11.8,1999,15.46,7.77,112.8,110.1,119.3,111.5,679.1,672.2,691.6,674.3,61.9,57.0,0.26,-0.38,110.4
00:16:33,13501.5,97.3,-11.7,2004,15.47,7.69,112.4,110.3,118.3,111.8,678.8,672.1,688.7,675.5,61.9,56.8,-0.02,0.18,110.8
00:16:34,13501.9,96.7,-11.5,2004,15.59,7.69,112.1,110.8,118.7,111.7,680.3,673.2,691.3,677.7,62.2,56.8,-0.17,-0.67,111.7
00:16:35,13515.3,97.8,-12.0,2009,15.56,7.73,112.5,110.1,118.7,111.2,678.9,673.4,688.8,674.5,61.8,56.6,-0.27,-1.16,111.6
00:16:36,13502.5,97.7,-11.5,1997,15.59,7.71,112.2,110.2,118.5,111.1,679.8,672.7,691.1,677.3,62.2,57.1,0.06,-1.31,111.6
00:16:37,13509.9,96.9,-11.4,2007,15.59,7.67,112.5,110.1,118.3,111.4,677.4,673.8,690.7,674.9,62.2,56.5,-0.09,-0.52,110.0
